entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,is_cold_start,time_since_last_session_hrs,distance_from_last_km,implied_travel_speed_kmh,failed_auth_entity_15m,failed_auth_ip_15m_distinct,is_new_resource,new_resources_last_10,is_off_hours,device_differs,os_differs,mac_differs,firmware_differs,session_duration_z
USE_11c58ef0,User,2023-01-03 15:45:00,216.91.223.249,US-East,GitLab,MFA,139,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal,15,1,True,9.983333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.7046988365103839
EDG_07a0ca6e,Edge Device,2023-01-03 16:17:00,154.217.105.169,US-East,SSH,Biometric,318,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal,16,1,True,14.883333333333333,0.0,0.0,0,0,0,3,0,0,0,0,0,0.0709730556362283
USE_b4a69f3c,User,2023-01-03 16:31:00,87.161.60.22,Asia-South,VPN,Password,325,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal,16,1,True,22.333333333333332,0.0,0.0,0,0,0,1,0,0,0,0,0,0.11104574198974775
USE_c0e9ab30,User,2023-01-03 16:49:00,209.224.87.90,Asia-East,Database,Token,378,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal,16,1,True,48.016666666666666,0.0,0.0,0,0,0,1,0,0,0,0,0,0.343489089626882
SER_eb1fa9f2,Service Account,2023-01-03 16:50:00,153.128.119.116,US-West,WebPortal,Biometric,176,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal,16,1,True,54.0,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.61874954534991
USE_19db3ad0,User,2023-01-03 17:06:00,49.22.42.33,EU-Central,Database,Token,167,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal,17,1,True,26.566666666666666,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.5818985773813318
SER_eb1fa9f2,Service Account,2023-01-03 17:55:00,153.128.119.116,US-West,WebPortal,Biometric,352,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal,17,1,True,1.0833333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0.3379792081930905
USE_6e0d2648,User,2023-01-03 18:41:00,21.110.28.164,US-West,API,Password,329,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal,18,1,True,21.55,0.0,0.0,0,0,0,1,0,0,0,0,0,0.1285886361510409
USE_19db3ad0,User,2023-01-03 19:00:00,49.22.42.33,EU-Central,Database,Token,325,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal,19,1,True,1.9,0.0,0.0,0,0,0,1,0,0,0,0,0,0.11104574198974775
USE_ac619e63,User,2023-01-03 19:43:00,99.150.194.179,EU-Central,VPN,Cert,334,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal,19,1,True,42.516666666666666,0.0,0.0,0,0,1,2,0,0,0,0,0,0.15051725385265735
SER_eb1fa9f2,Service Account,2023-01-03 20:17:00,153.128.119.116,US-West,WebPortal,Biometric,231,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal,20,1,True,2.3666666666666667,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.31977180986772236
USE_fc3d3348,User,2023-01-03 21:02:00,202.249.44.254,US-East,WebPortal,Password,323,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal,21,1,True,11.316666666666666,0.0,0.0,0,0,0,3,0,0,0,0,0,0.10227429490910117
USE_568cc69b,User,2023-01-03 21:17:00,142.166.251.117,US-West,API,Cert,329,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal,21,1,True,21.866666666666667,0.0,0.0,0,0,0,1,0,0,0,0,0,0.1285886361510409
USE_474ebc19,User,2023-01-03 21:25:00,128.241.202.234,EU-Central,API,Password,228,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal,21,1,True,7.283333333333333,0.0,0.0,0,0,1,2,0,0,0,0,0,-0.3143694414216112
EDG_ae849217,Edge Device,2023-01-03 21:38:00,24.109.174.220,Asia-East,API,MFA,486,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal,21,1,True,24.433333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,0.8087252239965921
USE_dc1110c1,User,2023-01-03 22:25:00,7.200.7.191,US-West,WebPortal,Biometric,347,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal,22,1,False,7.333333333333333,0.0,0.0,0,0,0,3,0,0,0,0,0,0.5513624585888529
USE_1d9af659,User,2023-01-03 22:44:00,11.39.14.79,US-East,FileServer,Token,180,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal,22,1,True,13.6,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.5248841713571291
USE_ceb81f9d,User,2023-01-03 22:59:00,61.227.187.108,Asia-East,FileServer,Biometric,365,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal,22,1,True,47.13333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0.2864746836026793
USE_bdd640fb,User,2023-01-03 23:45:00,178.200.51.240,US-East,SSH,Token,202,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal,23,1,True,-1.0,0.0,0.0,0,0,1,1,0,0,0,0,0,-0.4283982534700167
SER_47378190,Service Account,2023-01-03 23:49:00,100.43.21.135,US-East,Database,MFA,378,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal,23,1,True,53.63333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0.479314137693761
USE_2095eef6,User,2023-01-04 00:45:00,4.0.212.212,US-East,FileServer,Biometric,415,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal,0,2,True,62.68333333333333,0.0,0.0,0,0,1,2,0,0,0,0,0,0.5057608606188437
USE_bdd640fb,User,2023-01-04 01:22:00,178.200.51.240,US-East,SSH,Token,217,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal,1,2,True,1.6166666666666667,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.3626124003651674
USE_4d71c366,User,2023-01-04 01:44:00,212.249.109.229,US-East,SSH,Password,396,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal,1,2,True,47.1,0.0,0.0,0,0,0,1,0,0,0,0,0,0.42243211335270126
USE_568cc69b,User,2023-01-04 02:40:00,142.166.251.117,US-West,API,Cert,341,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal,2,2,False,5.383333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.4672332622882682
SER_9e8fc965,Service Account,2023-01-04 03:12:00,98.20.204.213,Asia-East,API,MFA,382,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal,3,2,True,20.666666666666668,0.0,0.0,0,0,0,2,0,0,0,0,0,0.5010579730015565
EDG_79a28903,Edge Device,2023-01-04 03:16:00,41.113.207.17,Asia-East,API,Password,489,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal,3,2,True,46.516666666666666,0.0,0.0,0,0,0,1,0,0,0,0,0,0.82189936986017
USE_19db3ad0,User,2023-01-04 03:32:00,49.22.42.33,EU-Central,Database,Token,275,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal,3,2,False,8.533333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0.4295734532392699
USE_1d9af659,User,2023-01-04 04:11:00,11.39.14.79,US-East,FileServer,Token,224,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal,4,2,True,5.45,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.3319123355829044
USE_9360715f,User,2023-01-04 04:45:00,58.209.62.163,US-East,FileServer,Password,211,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal,4,2,True,15.533333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.3889267416071071
USE_ac619e63,User,2023-01-04 05:41:00,99.150.194.179,EU-Central,VPN,Cert,218,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal,5,2,True,9.966666666666667,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.3582266768248441
USE_ac619e63,User,2023-01-04 06:18:00,99.150.194.179,EU-Central,GitLab,Cert,292,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal,6,2,True,0.6166666666666667,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.03368313484092077
USE_e49d681d,User,2023-01-04 06:25:00,107.108.89.218,EU-Central,Database,Token,334,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal,6,2,True,30.416666666666668,0.0,0.0,0,0,0,1,0,0,0,0,0,0.15051725385265735
USE_2095eef6,User,2023-01-04 06:39:00,4.0.212.212,US-East,FileServer,Biometric,327,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal,6,2,True,5.9,0.0,0.0,0,0,0,2,0,0,0,0,0,0.11981718907039433
USE_cac5b68c,User,2023-01-04 06:55:00,112.47.6.185,EU-Central,FileServer,Token,382,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal,6,2,True,27.4,0.0,0.0,0,0,0,1,0,0,0,0,0,0.3610319837881752
USE_cac5b68c,User,2023-01-04 06:56:00,112.47.6.185,EU-Central,FileServer,Token,301,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal,6,2,True,0.016666666666666666,0.0,0.0,0,0,0,1,0,0,0,0,0,0.00578837702198883
USE_ceb81f9d,User,2023-01-04 06:59:00,61.227.187.108,Asia-East,FileServer,Biometric,445,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal,6,2,True,8.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.6373325668285423
USE_e4855aa1,User,2023-01-04 07:55:00,2.124.69.109,Asia-East,Database,Token,273,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal,7,2,True,23.65,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.11701188210706324
USE_d0e6e660,User,2023-01-04 08:55:00,14.197.44.73,Asia-South,SSH,MFA,572,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal,8,2,True,32.21666666666667,0.0,0.0,0,0,0,2,0,0,0,0,0,1.1943194564496
USE_8181a8cc,User,2023-01-04 09:03:00,60.11.55.72,EU-Central,API,Biometric,362,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal,9,2,True,69.93333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,0.2733175129817094
USE_dc1110c1,User,2023-01-04 09:56:00,7.200.7.191,US-West,Database,Biometric,214,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal,9,2,False,11.516666666666667,0.0,0.0,0,0,0,3,0,0,0,0,0,-1.03366118711624
USE_cac5b68c,User,2023-01-04 10:47:00,112.47.6.185,EU-Central,FileServer,Token,192,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal,10,2,False,3.85,0.0,0.0,0,0,0,1,0,0,0,0,0,-2.468269869077801
USE_4d71c366,User,2023-01-04 10:55:00,212.249.109.229,US-East,SSH,Password,348,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal,10,2,True,9.183333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,0.21191738341718339
USE_e4855aa1,User,2023-01-04 11:21:00,2.124.69.109,Asia-East,Database,Token,277,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal,11,2,True,3.433333333333333,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.0994689879457701
EDG_c84a7b28,Edge Device,2023-01-04 11:53:00,223.15.228.132,Asia-South,WebPortal,MFA,371,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal,11,2,True,41.95,0.0,0.0,0,0,0,1,0,0,0,0,0,0.303716299226105
USE_8181a8cc,User,2023-01-04 12:41:00,60.11.55.72,EU-Central,API,Biometric,347,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal,12,2,True,3.6333333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0.2075316598768601
EDG_07a0ca6e,Edge Device,2023-01-04 12:47:00,154.217.105.169,US-East,VPN,Biometric,292,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal,12,2,True,20.5,0.0,0.0,0,0,0,3,0,0,0,0,0,-0.04320287518144704
USE_11c58ef0,User,2023-01-04 13:25:00,216.91.223.249,US-East,GitLab,MFA,215,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal,13,2,True,21.666666666666668,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.371383847445814
USE_11c58ef0,User,2023-01-04 13:28:00,216.91.223.249,US-East,GitLab,MFA,148,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal,13,2,True,0.05,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.6652273246474742
USE_d450281c,User,2023-01-04 14:02:00,192.106.87.91,Asia-East,SSH,Biometric,255,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal,14,2,True,35.916666666666664,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.19595490583288244
EDG_ae849217,Edge Device,2023-01-04 14:40:00,24.109.174.220,Asia-East,API,MFA,385,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal,14,2,True,17.033333333333335,0.0,0.0,0,0,0,1,0,0,0,0,0,0.3651956465894686
USE_19db3ad0,User,2023-01-04 15:11:00,49.22.42.33,EU-Central,Database,Token,321,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal,15,2,False,11.65,0.0,0.0,0,0,0,1,0,0,0,0,0,1.3642789914537499
USE_474ebc19,User,2023-01-04 15:54:00,128.241.202.234,EU-Central,GitLab,Password,175,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal,15,2,True,18.483333333333334,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.5468127890587455
USE_c0e9ab30,User,2023-01-04 16:21:00,209.224.87.90,Asia-East,Database,Token,317,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal,16,2,True,23.533333333333335,0.0,0.0,0,0,0,1,0,0,0,0,0,0.07595995366716145
USE_83f4a9a9,User,2023-01-04 16:47:00,102.25.2.248,US-East,WebPortal,Password,338,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal,16,2,True,64.51666666666667,0.0,0.0,0,0,0,2,0,0,0,0,0,0.1680601480139505
SER_47378190,Service Account,2023-01-04 17:17:00,45.139.215.151,US-East,Database,MFA,211,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal,17,2,True,17.466666666666665,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.4284909864066997
USE_474ebc19,User,2023-01-04 17:25:00,128.241.202.234,EU-Central,Database,Password,315,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal,17,2,True,1.5166666666666666,0.0,0.0,0,0,1,3,0,0,0,0,0,0.06718850658651487
USE_6e068097,User,2023-01-04 18:18:00,47.248.75.145,Asia-South,SSH,Password,305,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal,18,2,True,55.15,0.0,0.0,0,0,0,2,0,0,0,0,0,0.023331271183281984
USE_abf3e3fc,User,2023-01-04 18:22:00,134.102.23.197,EU-Central,WebPortal,Password,185,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal,18,2,False,31.216666666666665,0.0,0.0,0,0,0,2,0,0,0,0,0,-1.5858016352642867
USE_f2e9702d,User,2023-01-04 19:11:00,57.192.237.141,US-West,FileServer,MFA,335,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal,19,2,True,61.483333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,0.15490297739298065
USE_54b4a482,User,2023-01-04 19:15:00,208.160.1.120,Asia-East,SSH,Password,356,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal,19,2,True,42.516666666666666,0.0,0.0,0,0,0,2,0,0,0,0,0,0.24700317173976968
USE_654821d0,User,2023-01-04 20:15:00,3.13.12.34,EU-Central,VPN,Password,408,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal,20,2,True,48.2,0.0,0.0,0,0,1,2,0,0,0,0,0,0.4750607958365807
USE_b4a69f3c,User,2023-01-04 20:23:00,26.204.205.243,Asia-South,Database,Password,405,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal,20,2,True,27.866666666666667,0.0,0.0,0,0,1,2,0,0,0,0,0,0.46190362521561085
USE_76f2dbfe,User,2023-01-04 20:34:00,222.102.248.179,US-West,SSH,Token,162,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal,20,2,True,32.56666666666667,0.0,0.0,0,0,1,3,0,0,0,0,0,-0.6038271950829482
SER_eb1fa9f2,Service Account,2023-01-04 21:01:00,188.33.205.76,US-West,WebPortal,Biometric,206,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal,21,2,True,24.733333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.45567078054144405
USE_35ebd32d,User,2023-01-04 21:09:00,209.160.37.1,EU-Central,API,MFA,351,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal,21,2,True,42.28333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,0.22507455403815324
USE_b4a69f3c,User,2023-01-04 22:09:00,87.161.60.22,Asia-South,VPN,Password,351,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal,22,2,True,1.7666666666666666,0.0,0.0,0,0,0,2,0,0,0,0,0,0.22507455403815324
USE_abf3e3fc,User,2023-01-04 23:03:00,134.102.23.197,EU-Central,WebPortal,Password,351,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal,23,2,False,4.683333333333334,0.0,0.0,0,0,0,2,1,0,0,0,0,0.5629946983478096
USE_8a0f4efb,User,2023-01-04 23:33:00,9.239.162.25,Asia-East,SSH,Cert,685,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal,23,2,True,57.166666666666664,0.0,0.0,0,0,1,3,0,0,0,0,0,1.6899062165061316
SER_2dbc2134,Service Account,2023-01-05 00:32:00,104.2.87.173,EU-Central,Database,Token,357,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal,0,3,True,-1.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0.3651590023278348
USE_654821d0,User,2023-01-05 01:28:00,125.175.174.176,EU-Central,SSH,Password,413,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal,1,3,True,5.216666666666667,0.0,0.0,0,0,0,2,0,0,0,0,0,0.49698941353819714
USE_c0e9ab30,User,2023-01-05 02:28:00,209.224.87.90,Asia-East,Database,Token,395,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal,2,3,True,10.116666666666667,0.0,0.0,0,0,0,1,0,0,0,0,0,0.41804638981237796
USE_bdd640fb,User,2023-01-05 02:47:00,178.200.51.240,US-East,SSH,Token,365,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal,2,3,True,25.416666666666668,0.0,0.0,0,0,0,1,0,0,0,0,0,0.2864746836026793
SER_e5d7b875,Service Account,2023-01-05 03:16:00,179.130.62.230,US-East,GitLab,Password,268,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal,3,3,True,70.48333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.11864133327061431
USE_c0e9ab30,User,2023-01-05 03:52:00,209.224.87.90,Asia-East,Database,Token,375,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal,3,3,False,1.4,0.0,0.0,0,0,0,1,0,0,0,0,0,0.8825466674836081
USE_35ebd32d,User,2023-01-05 04:52:00,209.160.37.1,EU-Central,API,MFA,222,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal,4,3,True,7.716666666666667,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.3406837826635509
USE_e4855aa1,User,2023-01-05 05:08:00,2.124.69.109,Asia-East,FileServer,Token,276,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal,5,3,False,17.783333333333335,0.0,0.0,0,0,0,2,0,0,0,0,0,0.4090221488282477
USE_9360715f,User,2023-01-05 05:35:00,120.167.190.116,US-East,FileServer,Password,251,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal,5,3,False,24.833333333333332,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.06883201301398524
USE_76f2dbfe,User,2023-01-05 06:34:00,222.102.248.179,US-West,FileServer,Token,308,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal,6,3,True,10.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0.03648844180425185
USE_83f4a9a9,User,2023-01-05 07:25:00,102.25.2.248,US-East,GitLab,Password,531,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal,7,3,True,14.633333333333333,0.0,0.0,0,0,0,2,0,0,0,0,0,1.0145047912963452
USE_b4a69f3c,User,2023-01-05 07:28:00,87.161.60.22,Asia-South,VPN,Password,113,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal,7,3,True,9.316666666666666,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.8187276485587894
USE_a5e5a5ab,User,2023-01-05 08:24:00,124.224.226.204,US-East,GitLab,Biometric,368,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal,8,3,True,51.36666666666667,0.0,0.0,0,0,1,2,0,0,0,0,0,0.29963185422364913
EDG_c7b5b2bc,Edge Device,2023-01-05 09:23:00,43.122.165.36,Asia-South,Database,MFA,138,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal,9,3,True,44.68333333333333,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.7194756961784472
SER_e5d7b875,Service Account,2023-01-05 09:50:00,179.130.62.230,US-East,GitLab,Password,252,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal,9,3,True,6.566666666666666,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.2056166745017962
USE_d453dd32,User,2023-01-05 10:21:00,37.27.79.204,Asia-East,VPN,MFA,408,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal,10,3,True,48.083333333333336,0.0,0.0,0,0,1,2,0,0,0,0,0,0.4750607958365807
USE_c0e9ab30,User,2023-01-05 11:01:00,209.224.87.90,Asia-East,Database,Token,306,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal,11,3,False,7.15,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.9200844017060029
USE_c0e9ab30,User,2023-01-05 11:56:00,209.224.87.90,Asia-East,Database,Token,192,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal,11,3,False,0.9166666666666666,0.0,0.0,0,0,0,1,0,0,0,0,0,-3.6329696342620026
USE_474ebc19,User,2023-01-05 12:37:00,128.241.202.234,EU-Central,Database,Password,228,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal,12,3,True,19.2,0.0,0.0,0,0,0,3,0,0,0,0,0,-0.3143694414216112
EDG_c84a7b28,Edge Device,2023-01-05 12:40:00,223.15.228.132,Asia-South,WebPortal,MFA,367,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal,12,3,True,24.783333333333335,0.0,0.0,0,0,0,1,0,0,0,0,0,0.28615077140800105
USE_2095eef6,User,2023-01-05 13:24:00,4.0.212.212,US-East,FileServer,Biometric,226,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal,13,3,True,30.75,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.3231408885022578
USE_e49d681d,User,2023-01-05 13:30:00,107.108.89.218,EU-Central,Database,Token,321,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal,13,3,True,31.083333333333332,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0935028478284546
USE_54b4a482,User,2023-01-05 14:11:00,208.160.1.120,Asia-East,FileServer,Password,304,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal,14,3,False,18.933333333333334,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.21393191123844046
USE_4d71c366,User,2023-01-05 14:22:00,212.249.109.229,US-East,SSH,Password,234,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal,14,3,True,27.45,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.2880551001796715
SER_47378190,Service Account,2023-01-05 14:43:00,100.43.21.135,US-East,Database,MFA,514,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal,14,3,False,21.433333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,2.0224864243092116
USE_fc3d3348,User,2023-01-05 15:07:00,202.249.44.254,US-East,FileServer,Password,363,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal,15,3,False,42.083333333333336,0.0,0.0,0,0,0,3,0,0,0,0,0,0.7031318507044025
EDG_c7b5b2bc,Edge Device,2023-01-05 15:34:00,43.122.165.36,Asia-South,FileServer,MFA,97,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal,15,3,True,6.183333333333334,0.0,0.0,0,0,1,2,0,0,0,0,0,-0.8995223563140121
USE_cac5b68c,User,2023-01-05 15:46:00,17.170.175.108,EU-Central,FileServer,Token,318,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal,15,3,False,28.983333333333334,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.2997222047911311
USE_f2e9702d,User,2023-01-05 16:30:00,57.192.237.141,US-West,FileServer,MFA,233,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal,16,3,True,21.316666666666666,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.2924408237199948
USE_d0e6e660,User,2023-01-05 17:00:00,14.197.44.73,Asia-South,WebPortal,MFA,385,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal,17,3,True,32.083333333333336,0.0,0.0,0,0,0,2,0,0,0,0,0,0.3741891544091451
USE_568cc69b,User,2023-01-05 17:43:00,198.22.204.184,US-West,API,Cert,220,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal,17,3,False,39.05,0.0,0.0,0,0,0,1,0,0,0,0,0,-4.174180065165967
USE_ceb81f9d,User,2023-01-05 18:27:00,61.227.187.108,Asia-East,API,Biometric,288,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal,18,3,True,35.46666666666667,0.0,0.0,0,0,1,2,0,0,0,0,0,-0.051226029002213916
USE_4d71c366,User,2023-01-05 18:50:00,212.249.109.229,US-East,SSH,Password,350,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal,18,3,True,4.466666666666667,0.0,0.0,0,0,0,1,0,0,0,0,0,0.22068883049782997
USE_2095eef6,User,2023-01-05 19:18:00,4.0.212.212,US-East,VPN,Biometric,386,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal,19,3,True,5.9,0.0,0.0,0,0,0,2,0,0,0,0,0,0.37857487794946837
USE_ac619e63,User,2023-01-05 19:31:00,99.150.194.179,EU-Central,VPN,Cert,179,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal,19,3,True,37.21666666666667,0.0,0.0,0,0,0,2,0,0,0,0,0,-0.5292698948974524
