entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
USE_b4a69f3c,User,2023-01-04 20:23:00,26.204.205.243,Asia-South,Database,Password,405,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_76f2dbfe,User,2023-01-04 20:34:00,222.102.248.179,US-West,SSH,Token,162,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
SER_eb1fa9f2,Service Account,2023-01-04 21:01:00,188.33.205.76,US-West,WebPortal,Biometric,206,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_35ebd32d,User,2023-01-04 21:09:00,209.160.37.1,EU-Central,API,MFA,351,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_b4a69f3c,User,2023-01-04 22:09:00,87.161.60.22,Asia-South,VPN,Password,351,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_abf3e3fc,User,2023-01-04 23:03:00,134.102.23.197,EU-Central,WebPortal,Password,351,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal
USE_8a0f4efb,User,2023-01-04 23:33:00,9.239.162.25,Asia-East,SSH,Cert,685,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
SER_2dbc2134,Service Account,2023-01-05 00:32:00,104.2.87.173,EU-Central,Database,Token,357,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_654821d0,User,2023-01-05 01:28:00,125.175.174.176,EU-Central,SSH,Password,413,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_c0e9ab30,User,2023-01-05 02:28:00,209.224.87.90,Asia-East,Database,Token,395,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_bdd640fb,User,2023-01-05 02:47:00,178.200.51.240,US-East,SSH,Token,365,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
SER_e5d7b875,Service Account,2023-01-05 03:16:00,179.130.62.230,US-East,GitLab,Password,268,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_c0e9ab30,User,2023-01-05 03:52:00,209.224.87.90,Asia-East,Database,Token,375,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_35ebd32d,User,2023-01-05 04:52:00,209.160.37.1,EU-Central,API,MFA,222,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_e4855aa1,User,2023-01-05 05:08:00,2.124.69.109,Asia-East,FileServer,Token,276,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_9360715f,User,2023-01-05 05:35:00,120.167.190.116,US-East,FileServer,Password,251,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_76f2dbfe,User,2023-01-05 06:34:00,222.102.248.179,US-West,FileServer,Token,308,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
USE_83f4a9a9,User,2023-01-05 07:25:00,102.25.2.248,US-East,GitLab,Password,531,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_b4a69f3c,User,2023-01-05 07:28:00,87.161.60.22,Asia-South,VPN,Password,113,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_a5e5a5ab,User,2023-01-05 08:24:00,124.224.226.204,US-East,GitLab,Biometric,368,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
EDG_c7b5b2bc,Edge Device,2023-01-05 09:23:00,43.122.165.36,Asia-South,Database,MFA,138,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
SER_e5d7b875,Service Account,2023-01-05 09:50:00,179.130.62.230,US-East,GitLab,Password,252,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_d453dd32,User,2023-01-05 10:21:00,37.27.79.204,Asia-East,VPN,MFA,408,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal
USE_c0e9ab30,User,2023-01-05 11:01:00,209.224.87.90,Asia-East,Database,Token,306,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_c0e9ab30,User,2023-01-05 11:56:00,209.224.87.90,Asia-East,Database,Token,192,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_474ebc19,User,2023-01-05 12:37:00,128.241.202.234,EU-Central,Database,Password,228,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
EDG_c84a7b28,Edge Device,2023-01-05 12:40:00,223.15.228.132,Asia-South,WebPortal,MFA,367,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_2095eef6,User,2023-01-05 13:24:00,4.0.212.212,US-East,FileServer,Biometric,226,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_e49d681d,User,2023-01-05 13:30:00,107.108.89.218,EU-Central,Database,Token,321,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_54b4a482,User,2023-01-05 14:11:00,208.160.1.120,Asia-East,FileServer,Password,304,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_4d71c366,User,2023-01-05 14:22:00,212.249.109.229,US-East,SSH,Password,234,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
SER_47378190,Service Account,2023-01-05 14:43:00,100.43.21.135,US-East,Database,MFA,514,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
USE_fc3d3348,User,2023-01-05 15:07:00,202.249.44.254,US-East,FileServer,Password,363,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
EDG_c7b5b2bc,Edge Device,2023-01-05 15:34:00,43.122.165.36,Asia-South,FileServer,MFA,97,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_cac5b68c,User,2023-01-05 15:46:00,17.170.175.108,EU-Central,FileServer,Token,318,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_f2e9702d,User,2023-01-05 16:30:00,57.192.237.141,US-West,FileServer,MFA,233,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_d0e6e660,User,2023-01-05 17:00:00,14.197.44.73,Asia-South,WebPortal,MFA,385,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
USE_568cc69b,User,2023-01-05 17:43:00,198.22.204.184,US-West,API,Cert,220,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
USE_ceb81f9d,User,2023-01-05 18:27:00,61.227.187.108,Asia-East,API,Biometric,288,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_4d71c366,User,2023-01-05 18:50:00,212.249.109.229,US-East,SSH,Password,350,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_2095eef6,User,2023-01-05 19:18:00,4.0.212.212,US-East,VPN,Biometric,386,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_ac619e63,User,2023-01-05 19:31:00,99.150.194.179,EU-Central,VPN,Cert,179,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_a5e5a5ab,User,2023-01-05 19:47:00,124.224.226.204,US-East,FileServer,Biometric,266,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_11c58ef0,User,2023-01-05 20:06:00,216.91.223.249,US-East,GitLab,MFA,252,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
EDG_07a0ca6e,Edge Device,2023-01-05 21:00:00,154.217.105.169,US-East,API,Biometric,234,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
USE_bdd640fb,User,2023-01-05 21:37:00,178.200.51.240,US-East,SSH,Token,476,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_1d9af659,User,2023-01-05 22:25:00,11.39.14.79,US-East,WebPortal,Token,340,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_9360715f,User,2023-01-05 23:17:00,58.209.62.163,US-East,FileServer,Password,173,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_d0e6e660,User,2023-01-05 23:58:00,14.197.44.73,Asia-South,WebPortal,MFA,391,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
EDG_79a28903,Edge Device,2023-01-06 00:47:00,41.113.207.17,Asia-East,API,Password,512,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_2095eef6,User,2023-01-06 00:54:00,4.0.212.212,US-East,SSH,Biometric,403,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
SER_47378190,Service Account,2023-01-06 01:14:00,100.43.21.135,US-East,Database,MFA,148,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
USE_fbc9f87a,User,2023-01-06 01:38:00,166.251.120.39,Asia-South,GitLab,Cert,251,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_ceb81f9d,User,2023-01-06 01:59:00,61.227.187.108,Asia-East,API,Biometric,426,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
SER_2dbc2134,Service Account,2023-01-06 02:08:00,104.2.87.173,EU-Central,API,Token,229,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
EDG_c7b5b2bc,Edge Device,2023-01-06 02:41:00,43.122.165.36,Asia-South,FileServer,MFA,344,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_568cc69b,User,2023-01-06 03:40:00,142.166.251.117,US-West,API,Cert,377,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
USE_ceb81f9d,User,2023-01-06 04:28:00,61.227.187.108,Asia-East,API,Biometric,207,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_35ebd32d,User,2023-01-06 04:33:00,209.160.37.1,EU-Central,API,MFA,294,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
EDG_79a28903,Edge Device,2023-01-06 05:20:00,41.113.207.17,Asia-East,API,Password,1,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
SER_eb1fa9f2,Service Account,2023-01-06 05:44:00,113.25.15.147,US-West,WebPortal,Biometric,197,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_bdd640fb,User,2023-01-06 06:01:00,178.200.51.240,US-East,SSH,Token,274,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_37bb3eec,User,2023-01-06 06:45:00,21.9.176.92,US-East,API,Password,175,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_fbc9f87a,User,2023-01-06 07:10:00,166.251.120.39,Asia-South,GitLab,Cert,463,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_a5e5a5ab,User,2023-01-06 07:54:00,124.224.226.204,US-East,GitLab,Biometric,156,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_f2e9702d,User,2023-01-06 08:51:00,57.192.237.141,US-West,FileServer,MFA,255,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_f2e9702d,User,2023-01-06 09:06:00,57.192.237.141,US-West,FileServer,MFA,313,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_e4855aa1,User,2023-01-06 09:26:00,2.124.69.109,Asia-East,FileServer,Token,444,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_654821d0,User,2023-01-06 09:29:00,3.13.12.34,EU-Central,SSH,Password,156,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_b4a69f3c,User,2023-01-06 09:37:00,177.73.203.110,Asia-South,Database,Password,416,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_14822f53,User,2023-01-06 10:07:00,205.248.63.192,Asia-East,Database,Cert,301,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_fbc9f87a,User,2023-01-06 10:55:00,166.251.120.39,Asia-South,GitLab,Cert,201,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_6e0d2648,User,2023-01-06 11:02:00,21.110.28.164,US-West,API,Password,346,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_dc1110c1,User,2023-01-06 11:05:00,7.200.7.191,US-West,Database,Biometric,319,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_4d71c366,User,2023-01-06 11:34:00,212.249.109.229,US-East,SSH,Password,239,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_a5e5a5ab,User,2023-01-06 12:18:00,124.224.226.204,US-East,FileServer,Biometric,306,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_18c26797,User,2023-01-06 12:44:00,88.57.232.68,Asia-East,SSH,Biometric,261,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
USE_35ebd32d,User,2023-01-06 12:50:00,209.160.37.1,EU-Central,API,MFA,311,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_18c26797,User,2023-01-06 13:41:00,88.57.232.68,Asia-East,SSH,Biometric,366,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
USE_11c58ef0,User,2023-01-06 13:55:00,183.233.190.172,US-East,GitLab,MFA,458,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_fbc9f87a,User,2023-01-06 14:09:00,166.251.120.39,Asia-South,GitLab,Cert,176,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_c0e9ab30,User,2023-01-06 14:59:00,209.224.87.90,Asia-East,Database,Token,513,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_dc1110c1,User,2023-01-06 15:54:00,7.200.7.191,US-West,Database,Biometric,104,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
EDG_c84a7b28,Edge Device,2023-01-06 16:11:00,223.15.228.132,Asia-South,WebPortal,MFA,284,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_83f4a9a9,User,2023-01-06 17:07:00,102.20.222.127,US-East,GitLab,Password,358,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_fc3d3348,User,2023-01-06 17:58:00,202.249.44.254,US-East,VPN,Password,328,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_474ebc19,User,2023-01-06 18:00:00,128.241.202.234,EU-Central,GitLab,Password,237,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_654821d0,User,2023-01-06 18:48:00,3.13.12.34,EU-Central,Database,Password,279,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_e49d681d,User,2023-01-06 18:53:00,107.108.89.218,EU-Central,Database,Token,250,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_6e068097,User,2023-01-06 19:31:00,47.248.75.145,Asia-South,WebPortal,Password,241,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal
USE_f2e9702d,User,2023-01-06 19:34:00,57.192.237.141,US-West,FileServer,MFA,384,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_35ebd32d,User,2023-01-06 20:16:00,209.160.37.1,EU-Central,API,MFA,335,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_d450281c,User,2023-01-06 21:11:00,192.106.87.91,Asia-East,SSH,Biometric,230,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_b4a69f3c,User,2023-01-06 21:57:00,87.161.60.22,Asia-South,Database,Password,389,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_19db3ad0,User,2023-01-06 22:18:00,49.22.42.33,EU-Central,Database,Token,330,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_654821d0,User,2023-01-06 22:36:00,3.13.12.34,EU-Central,VPN,Password,381,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
SER_eb1fa9f2,Service Account,2023-01-06 23:22:00,153.128.119.116,US-West,WebPortal,Biometric,362,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_35ebd32d,User,2023-01-06 23:55:00,209.160.37.1,EU-Central,API,MFA,217,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_e4855aa1,User,2023-01-07 00:03:00,2.124.69.109,Asia-East,Database,Token,243,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_9360715f,User,2023-01-07 00:39:00,58.209.62.163,US-East,FileServer,Password,374,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_8181a8cc,User,2023-01-07 01:08:00,60.11.55.72,EU-Central,API,Biometric,361,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_c0e9ab30,User,2023-01-07 02:01:00,209.224.87.90,Asia-East,Database,Token,297,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_d701410d,User,2023-01-07 02:08:00,183.128.248.174,Asia-East,GitLab,MFA,311,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_83f4a9a9,User,2023-01-07 02:25:00,102.25.2.248,US-East,GitLab,Password,427,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
EDG_79a28903,Edge Device,2023-01-07 03:25:00,41.113.207.17,Asia-East,API,Password,240,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_19db3ad0,User,2023-01-07 03:31:00,49.22.42.33,EU-Central,Database,Token,354,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_654821d0,User,2023-01-07 04:07:00,143.68.82.0,EU-Central,VPN,Password,279,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
SER_eb1fa9f2,Service Account,2023-01-07 04:29:00,153.128.119.116,US-West,WebPortal,Biometric,278,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_fc3d3348,User,2023-01-07 05:25:00,202.249.44.254,US-East,WebPortal,Password,409,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_d701410d,User,2023-01-07 05:29:00,183.128.248.174,Asia-East,API,MFA,382,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_ac619e63,User,2023-01-07 05:52:00,99.150.194.179,EU-Central,GitLab,Cert,381,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_04fc6d82,User,2023-01-07 06:02:00,210.133.45.128,EU-Central,FileServer,MFA,430,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_a5e5a5ab,User,2023-01-07 06:25:00,124.224.226.204,US-East,FileServer,Biometric,302,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
SER_c4b032cc,Service Account,2023-01-07 07:14:00,84.35.174.181,Asia-East,WebPortal,Password,368,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_8181a8cc,User,2023-01-07 08:09:00,60.11.55.72,EU-Central,API,Biometric,268,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_1d9af659,User,2023-01-07 09:09:00,11.39.14.79,US-East,WebPortal,Token,332,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
EDG_07a0ca6e,Edge Device,2023-01-07 09:21:00,154.217.105.169,US-East,API,Biometric,286,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
USE_c0e9ab30,User,2023-01-07 09:44:00,71.82.40.28,Asia-East,Database,Token,309,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_11c58ef0,User,2023-01-07 10:27:00,216.91.223.249,US-East,GitLab,MFA,359,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_e49d681d,User,2023-01-07 11:08:00,107.108.89.218,EU-Central,Database,Token,218,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_e49d681d,User,2023-01-07 11:42:00,107.108.89.218,EU-Central,Database,Token,509,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_35ebd32d,User,2023-01-07 12:04:00,209.160.37.1,EU-Central,API,MFA,199,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_d701410d,User,2023-01-07 12:25:00,183.128.248.174,Asia-East,API,MFA,178,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_1d9af659,User,2023-01-07 12:31:00,11.39.14.79,US-East,FileServer,Token,415,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_cac5b68c,User,2023-01-07 13:20:00,112.47.6.185,EU-Central,FileServer,Token,379,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_dc1110c1,User,2023-01-07 13:49:00,7.200.7.191,US-West,SSH,Biometric,362,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_1d9af659,User,2023-01-07 14:18:00,11.39.14.79,US-East,FileServer,Token,362,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_54b4a482,User,2023-01-07 14:51:00,208.160.1.120,Asia-East,API,Password,298,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
SER_c4b032cc,Service Account,2023-01-07 15:10:00,84.35.174.181,Asia-East,WebPortal,Password,210,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
EDG_c7b5b2bc,Edge Device,2023-01-07 15:53:00,43.122.165.36,Asia-South,FileServer,MFA,307,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
SER_9e8fc965,Service Account,2023-01-07 16:32:00,1.111.153.12,Asia-East,WebPortal,MFA,232,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_ac619e63,User,2023-01-07 16:46:00,99.150.194.179,EU-Central,VPN,Cert,397,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_ceb81f9d,User,2023-01-07 17:07:00,61.227.187.108,Asia-East,FileServer,Biometric,285,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_e49d681d,User,2023-01-07 17:35:00,107.108.89.218,EU-Central,Database,Token,217,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
EDG_c84a7b28,Edge Device,2023-01-07 18:21:00,223.15.228.132,Asia-South,WebPortal,MFA,267,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_d453dd32,User,2023-01-07 18:47:00,37.27.79.204,Asia-East,GitLab,MFA,341,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal
USE_8181a8cc,User,2023-01-07 18:49:00,60.11.55.72,EU-Central,API,Biometric,243,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_474ebc19,User,2023-01-07 19:26:00,128.241.202.234,EU-Central,Database,Password,217,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_76f2dbfe,User,2023-01-07 20:07:00,222.102.248.179,US-West,SSH,Token,324,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
SER_9e8fc965,Service Account,2023-01-07 20:09:00,183.163.80.187,Asia-East,WebPortal,MFA,324,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_f2e9702d,User,2023-01-07 20:39:00,57.192.237.141,US-West,FileServer,MFA,249,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_19db3ad0,User,2023-01-07 21:07:00,49.22.42.33,EU-Central,Database,Token,252,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_8181a8cc,User,2023-01-07 21:45:00,60.11.55.72,EU-Central,API,Biometric,323,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
SER_9e8fc965,Service Account,2023-01-07 22:41:00,183.163.80.187,Asia-East,Database,MFA,155,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_d0e6e660,User,2023-01-07 23:03:00,14.197.44.73,Asia-South,SSH,MFA,159,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
USE_6e068097,User,2023-01-07 23:44:00,47.248.75.145,Asia-South,WebPortal,Password,228,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal
USE_9360715f,User,2023-01-08 00:07:00,58.209.62.163,US-East,FileServer,Password,278,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_8a0f4efb,User,2023-01-08 00:14:00,9.239.162.25,Asia-East,FileServer,Cert,331,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
EDG_ae849217,Edge Device,2023-01-08 00:53:00,24.109.174.220,Asia-East,GitLab,MFA,447,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
USE_d453dd32,User,2023-01-08 01:05:00,37.27.79.204,Asia-East,VPN,MFA,385,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal
USE_35ebd32d,User,2023-01-08 01:54:00,209.160.37.1,EU-Central,API,MFA,284,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
EDG_79a28903,Edge Device,2023-01-08 02:54:00,41.113.207.17,Asia-East,API,Password,298,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_2095eef6,User,2023-01-08 03:15:00,4.0.212.212,US-East,FileServer,Biometric,199,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_d450281c,User,2023-01-08 03:44:00,192.106.87.91,Asia-East,SSH,Biometric,298,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_fbc9f87a,User,2023-01-08 03:48:00,166.251.120.39,Asia-South,GitLab,Cert,271,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_ac619e63,User,2023-01-08 04:18:00,99.150.194.179,EU-Central,FileServer,Cert,332,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_37bb3eec,User,2023-01-08 05:12:00,21.9.176.92,US-East,API,Password,217,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_f2e9702d,User,2023-01-08 05:51:00,57.192.237.141,US-West,FileServer,MFA,351,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_fbc9f87a,User,2023-01-08 06:27:00,166.251.120.39,Asia-South,GitLab,Cert,453,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_4d71c366,User,2023-01-08 07:26:00,212.249.109.229,US-East,SSH,Password,289,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_474ebc19,User,2023-01-08 08:05:00,128.241.202.234,EU-Central,GitLab,Password,340,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_18c26797,User,2023-01-08 08:34:00,88.57.232.68,Asia-East,SSH,Biometric,369,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
USE_76f2dbfe,User,2023-01-08 08:40:00,222.102.248.179,US-West,SSH,Token,259,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
